Gene,Border_mean,Normal_mean,Tumor_mean,log2FC,pval,FDR,Main_cell_type,Main_subtype,sig
COL10A1,0.0965647981502115,0.000433895465297,0.1362431130061547,7.79469982721357,0.004336913286459,0.126557841588486,Stromal cells,Myofibroblasts,.
PLPP4,0.0603693296046306,0.0002962448828232,0.0928524446984132,7.666043893971916,0.0036645475900385,0.126557841588486,Stromal cells,Myofibroblasts,.
MMP7,0.1030887201583633,0.0005865789523037,0.121562121125559,7.454902044737441,0.004336913286459,0.126557841588486,Stromal cells,Myofibroblasts,.
COMP,0.1124777818719546,0.0016123123544578,0.2089043433467547,6.1234832785499895,0.0049981247650824,0.1441370980048043,Stromal cells,Myofibroblasts,.
COL11A1,0.0908814893725017,0.0019073081202805,0.1232281305516759,5.573636315933431,0.0049981247650824,0.1441370980048043,Stromal cells,Myofibroblasts,.
MMP1,0.1490509569024046,0.0066770473689151,0.1765947670986255,4.480245179561467,0.0021645021645021,0.1128879985262964,Stromal cells,Stromal 1,.
LCN2,0.236395925283432,0.0108519170510893,0.2154707261361181,4.44505650308795,0.0021645021645021,0.1128879985262964,T cells,IgA+ Plasma,.
REG4,0.1350877246198555,0.0070527985614414,0.116688506968785,4.2593630761397465,0.0649350649350649,0.3121021135727018,T cells,Regulatory T cells,ns
OLR1,0.148434390934805,0.0096095407498069,0.1262394934892654,3.949073691084742,0.0021645021645021,0.1128879985262964,Myeloids,SPP1+B,.
CHI3L1,0.077637261711061,0.005095940005655,0.0966849066317081,3.9290645400771376,0.0047718217137971,0.1388359403673018,Stromal cells,Stromal 1,.
INHBA,0.2502490573873122,0.0178853456939881,0.3145066015422344,3.8064398300181175,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
ADAM12,0.1356029296293854,0.0103642165971299,0.1741163805127143,3.7095768173421866,0.0043290043290043,0.126557841588486,Stromal cells,Myofibroblasts,.
SLC12A8,0.0744088146214683,0.0060309628994824,0.1104538187695046,3.6247934644902697,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
PODNL1,0.0811132324549059,0.0078867936196426,0.097358193869392,3.362261364728077,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
TMEM158,0.0683523559321959,0.0072543868639816,0.0919331330806016,3.2358877240061585,0.0043290043290043,0.126557841588486,Stromal cells,Myofibroblasts,.
MMP9,0.1569265611469745,0.0169500003879268,0.1452688307811816,3.2106564309844123,0.0021645021645021,0.1128879985262964,Myeloids,SPP1+B,.
CEACAM6,0.0840132518981893,0.0092227514251135,0.1440957846740881,3.187208543828335,0.0259740259740259,0.2125837434685515,T cells,CD4+ T cells,ns
SUGCT,0.0525252128330369,0.0061437043671806,0.066453729600956,3.095622062470306,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
TREM1,0.1141645750030875,0.0141183812714492,0.1200383740166823,3.0153789177656543,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
MDFI,0.0940912462150057,0.0120728970505297,0.1083504768709341,2.962184435817075,0.0043290043290043,0.126557841588486,Stromal cells,Myofibroblasts,.
IL1RN,0.1158991223201155,0.0149668750818818,0.1053612294296423,2.9529407604701405,0.0411255411255411,0.2528124957592042,Myeloids,SPP1+B,ns
TREM2,0.12438741295288,0.017366126878187,0.1162655514975388,2.8404210942142365,0.0086580086580086,0.1518636402357332,Myeloids,SPP1+B,.
SEZ6L2,0.074071476701647,0.0110705986929436,0.1080930253180364,2.742074019895542,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
CCL20,0.1892193822811047,0.0285993304569274,0.2136959582567215,2.72596377850151,0.0151515151515151,0.1772799594995299,T cells,CD4+ T cells,.
FAP,0.1775842333833376,0.0269161602482199,0.2504839897155761,2.7219135040719524,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
CCL18,0.1485492709713677,0.0227534132815587,0.1008602020641167,2.7067329445367254,0.093073593073593,0.3657661643633587,Myeloids,SPP1+B,ns
S100P,0.2235400251423319,0.037776213682567,0.1924537758653362,2.5649514223315384,0.132034632034632,0.4257150829002193,T cells,Regulatory T cells,ns
UNC5B,0.1541127736369768,0.0260509808237353,0.1883344563345114,2.5645308308833483,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
SERPINE1,0.1954110053678353,0.0336518920958042,0.3085177826384703,2.537716704665115,0.0259740259740259,0.2125837434685515,Stromal cells,Stromal 3,ns
WNT5A,0.1124397109573086,0.0198617804950724,0.1019462589174509,2.501024982899428,0.0151515151515151,0.1772799594995299,Stromal cells,Stromal 1,.
MMP11,0.1948846224695444,0.0346302734687924,0.1931068369497855,2.492480316130322,0.0043290043290043,0.126557841588486,Stromal cells,Myofibroblasts,.
TEAD4,0.0534569503118594,0.0101981312036514,0.0867501460015773,2.389958258928289,0.0021645021645021,0.1128879985262964,Stromal cells,Tip-like ECs,.
ENC1,0.1506860256195068,0.0293781915679574,0.1745670884847641,2.3586886013846646,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
SPP1,0.3524197041988373,0.0700921934718887,0.3273421352108319,2.329952422360917,0.0259740259740259,0.2125837434685515,Myeloids,SPP1+B,ns
SPHK1,0.1547129719207684,0.0312270582653582,0.1952669744690259,2.308688717995853,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
PLA2G7,0.1627686284482479,0.0332223349250853,0.1395509553452333,2.2925627270323927,0.0259740259740259,0.2125837434685515,Myeloids,SPP1+B,ns
LINC01272,0.1593725423639019,0.0327562264089162,0.1168888738999764,2.2825270344353283,0.0649350649350649,0.3121021135727018,Myeloids,SPP1+B,ns
ADAMTS12,0.0843305932357907,0.0174703624409933,0.0955118238925933,2.271081094837908,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
DYSF,0.067510034268101,0.0140874185987437,0.0860722002883752,2.2606136405213424,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
EDNRA,0.0950054256245493,0.0198692972771823,0.1118863032509883,2.257411634631755,0.0043290043290043,0.126557841588486,Stromal cells,Pericytes,.
ABCC3,0.0880505290503303,0.0188592049914101,0.071851963798205,2.22300270051697,0.0259740259740259,0.2125837434685515,Myeloids,SPP1+B,ns
HAPLN3,0.1578707161049048,0.0339214665194352,0.2157012565682331,2.2184397468723667,0.0021645021645021,0.1128879985262964,Stromal cells,Regulatory T cells,.
IL4I1,0.147586057583491,0.0317482575386141,0.1253258225818475,2.2167714523156192,0.0151515151515151,0.1772799594995299,T cells,SPP1+B,.
GPX2,0.2012181878089904,0.0436464150746663,0.1733455363816271,2.2047997629044382,0.0086580086580086,0.1518636402357332,T cells,Regulatory T cells,.
ADAMTS6,0.1205526286115249,0.0262250277834634,0.1408814452588558,2.200603858643611,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
CTLA4,0.1099957091112931,0.0240224649896845,0.1134698775907357,2.1949442055572908,0.0411255411255411,0.2528124957592042,T cells,Regulatory T cells,ns
MICAL2,0.1171083382020394,0.0258119385689497,0.1474674095710118,2.1816898260987747,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
C1QTNF6,0.1013583059733112,0.0224920188387235,0.104494709521532,2.1719293446401906,0.0043290043290043,0.126557841588486,Stromal cells,Myofibroblasts,.
ADGRE2,0.0862757073094447,0.0194598375819623,0.0691934246569871,2.148397313971591,0.0043290043290043,0.126557841588486,Myeloids,Pro-inflammatory,.
SLC11A1,0.1732417385404308,0.039208033743004,0.1579760418583949,2.1435368891364157,0.0649350649350649,0.3121021135727018,Myeloids,SPP1+B,ns
LOXL2,0.2221763102958599,0.0506338501969973,0.2728440811236699,2.1335089015644257,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
GJB2,0.0780270715864996,0.0179837487327555,0.0905852677921454,2.117219241628947,0.0411255411255411,0.2528124957592042,Stromal cells,Myofibroblasts,ns
PCDH17,0.1153602786362171,0.0267594556013743,0.154494555046161,2.1079844768260982,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
LEF1,0.1214809603989124,0.0287715830684949,0.1374215049048265,2.0779754446592613,0.0021645021645021,0.1128879985262964,T cells,CD4+ T cells,.
RAI14,0.1600858848541975,0.0379995312541723,0.2580036905904611,2.0747636267113867,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
FAM167B,0.1276301133135954,0.0304407623286048,0.171489717438817,2.0678562788072177,0.0021645021645021,0.1128879985262964,Stromal cells,Tip-like ECs,.
CPXM1,0.0921910641094048,0.0223305115941911,0.107639600833257,2.0455616600216446,0.0259740259740259,0.2125837434685515,Stromal cells,Stromal 3,ns
TGM2,0.2235459598402182,0.0547121001097063,0.2824985335270564,2.030619717894392,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
HMGB3,0.0975644011050462,0.0240942660408715,0.1082893448571364,2.017619895970012,0.0021645021645021,0.1128879985262964,Stromal cells,Tip-like ECs,.
TBC1D2,0.058676626222829,0.0146304299123585,0.0665789879858493,2.0037397393598435,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
TMEM132A,0.0526651521213352,0.0132099395850673,0.0760977591077486,1.995142980366848,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
IGHG4,0.5903253369033337,0.1492172150562206,0.6398618717988332,1.9840890518061427,0.132034632034632,0.4257150829002193,B cells,CD19+CD20+ B,ns
EVA1A,0.0664054369553923,0.0170002108595023,0.0804374950627486,1.9656855910936124,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
EPS8L1,0.0699730580672621,0.0180330127477645,0.1108744647353887,1.956099715034173,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
S100A8,0.2498286111901203,0.0644125839074452,0.2044694491972526,1.955507613918168,0.093073593073593,0.3657661643633587,Myeloids,Pro-inflammatory,ns
APLNR,0.0990098907301823,0.0257598930814613,0.1365074726442496,1.9424046137294904,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
RNF19B,0.0947128720581531,0.0248361602425575,0.1261574067175388,1.931075509905089,0.0043290043290043,0.126557841588486,Myeloids,Pro-inflammatory,.
TNFRSF12A,0.2587765449037154,0.0682923823284606,0.3359979825715224,1.9218947423649224,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
TPSB2,0.116044906899333,0.0308456050697714,0.1043181484565138,1.9115120153053933,0.132034632034632,0.4257150829002193,Mast cells,Mast cells,ns
ITGA2,0.0900821580241123,0.0239662555977702,0.104345948745807,1.9101926837809209,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
TFF1,0.1018391709464291,0.0271584358415566,0.1279246653430163,1.906781328821888,0.093073593073593,0.3657661643633587,T cells,IgA+ Plasma,ns
SGIP1,0.1138296996553738,0.0307860430330038,0.1153728726009527,1.8864944845243936,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
VASH1,0.0937269888818264,0.0254232424000899,0.1245712960759798,1.88227514237151,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
TDO2,0.0813872152939438,0.0221009451585511,0.0685950151334206,1.8806465682241849,0.0151515151515151,0.1772799594995299,Stromal cells,Stromal 3,.
B3GNT5,0.0966610498726368,0.02633327509587,0.1049330777799089,1.876007842792396,0.0411255411255411,0.2528124957592042,Myeloids,SPP1+B,ns
IL2RA,0.1210648848985632,0.0331963502491513,0.108143838122487,1.8666523878702572,0.0649350649350649,0.3121021135727018,T cells,Regulatory T cells,ns
ITGAX,0.1002852420012156,0.0276805079774931,0.0936163216829299,1.857129257621629,0.0259740259740259,0.2125837434685515,Myeloids,SPP1+B,ns
RP11-803D5.4,0.0815698839724063,0.0226766364648938,0.0715441933522621,1.8467840005873335,0.0151515151515151,0.1772799594995299,Stromal cells,Regulatory T cells,.
OSCAR,0.081424452830106,0.0226412971969693,0.0760668801764647,1.8464595022134425,0.093073593073593,0.3657661643633587,Myeloids,Pro-inflammatory,ns
IL21R,0.0674681343759099,0.0188168873234341,0.0507734154040614,1.8421229859113533,0.0151515151515151,0.1772799594995299,T cells,Regulatory T cells,.
ADAMTS9,0.1236748425289988,0.0350951603613793,0.1965403774132331,1.8171786191822823,0.0259740259740259,0.2125837434685515,Stromal cells,Tip-like ECs,ns
CASC15,0.0719723999500274,0.0206632153907169,0.095006505648295,1.8003292250170395,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
SLC6A6,0.1940800510346889,0.0560215817143519,0.1941720135509967,1.7925788939887357,0.0021645021645021,0.1128879985262964,T cells,Myofibroblasts,.
NID2,0.0998979558547337,0.0288771358318626,0.1136537063866853,1.7904919839819509,0.0043290043290043,0.126557841588486,Stromal cells,Stromal 3,.
SERINC2,0.0806823189680775,0.0233732385871311,0.1107626942296822,1.7873510613434536,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
EOGT,0.0816854561368624,0.0237793986064692,0.0974458412577708,1.7803239972629334,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
PRR5L,0.0644358961532513,0.0188282839953899,0.0848342670748631,1.7749088619558044,0.0021645021645021,0.1128879985262964,T cells,CD8+ T cells,.
IL1RAP,0.0767679885029792,0.0224972848470012,0.0895831060285369,1.7707086174656372,0.0259740259740259,0.2125837434685515,Myeloids,Pro-inflammatory,ns
GNA15,0.1303442707285285,0.0382607959521313,0.1181866091986497,1.7683617406696936,0.0411255411255411,0.2528124957592042,Myeloids,Regulatory T cells,ns
OLFML2B,0.1456078688303629,0.0429687068487207,0.1748087101926406,1.7607063909366722,0.0259740259740259,0.2125837434685515,Stromal cells,Pericytes,ns
NREP,0.2217837100227674,0.0660722916945815,0.2591378030677636,1.7470207836174811,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
RUNX1,0.3178655828038851,0.0947726741433143,0.3401869672040145,1.7458630806951936,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
P4HA3,0.0416999349060157,0.0124454497514913,0.0679166394596298,1.744345444301295,0.0411255411255411,0.2528124957592042,Stromal cells,Myofibroblasts,ns
TNS3,0.2013135527571042,0.0602116351947188,0.1907251042624314,1.7413133033101404,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
CXorf36,0.0974292606115341,0.029147007735446,0.1410700691243012,1.7409726461339776,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
POSTN,0.3340204395353794,0.1002338379621505,0.4509212697545687,1.7365566829461898,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
SCD,0.1101644362012545,0.0330791304974506,0.1146855466067791,1.735634826373539,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
SERPINA1,0.2483254224061966,0.0748204879152278,0.2381412908434867,1.7307132141813084,0.093073593073593,0.3657661643633587,Myeloids,Pro-inflammatory,ns
MYO1B,0.1851924185951551,0.0559011691560347,0.2180600998302301,1.7280566592497102,0.0151515151515151,0.1772799594995299,Stromal cells,Pericytes,.
