Gene,Border_mean,Normal_mean,Tumor_mean,log2FC,pval,FDR,Main_cell_type,Main_subtype,sig
LMO7,0.1311287532250086,0.0400959132239222,0.1488557836661736,1.7094319856906268,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
FGD6,0.0604483727365732,0.0185559056699275,0.0960334545622269,1.7037712054146392,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
MTHFD1L,0.0739620042343934,0.0228269166933993,0.0813800559068719,1.6960046221522942,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
GK,0.1392539621641238,0.0431449416403969,0.1364275614420572,1.6904319677341928,0.0259740259740259,0.2125837434685515,Myeloids,Pro-inflammatory,ns
KIFC3,0.119657486056288,0.0372955653195579,0.144214591011405,1.6818080325606106,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
KRT18,0.4945611208677292,0.1544530416528383,0.444792628288269,1.6789741231747108,0.0151515151515151,0.1772799594995299,Stromal cells,Regulatory T cells,.
BMP1,0.1655659594883521,0.0519313669453064,0.1903519133726755,1.672708911195956,0.0086580086580086,0.1518636402357332,Stromal cells,Myofibroblasts,.
ICOS,0.1088249022141099,0.0341784597064057,0.1161246916744858,1.6708204839156624,0.132034632034632,0.4257150829002193,T cells,Regulatory T cells,ns
CDH11,0.2557628874977429,0.0804518423974514,0.2919805720448494,1.6685972803717872,0.0649350649350649,0.3121021135727018,Stromal cells,Myofibroblasts,ns
APOC1,0.3407473415136337,0.1079543909678856,0.2918427865952253,1.6582713461638037,0.0021645021645021,0.1128879985262964,Myeloids,SPP1+B,.
DEFB1,0.0870693940669298,0.0277587389961505,0.0698778337488571,1.6491882493582728,0.2402597402597402,0.5518263652487124,Stromal cells,Stromal 3,ns
AGRN,0.1306864333649476,0.0418217191472649,0.153871476650238,1.6437616528150631,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
CHN1,0.1369517122705777,0.0440308271596829,0.1535409912467003,1.6370592208870682,0.0021645021645021,0.1128879985262964,Stromal cells,Pericytes,.
ERG,0.0704626701772213,0.0229514794579396,0.1085487070182959,1.6182296109201026,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
EPHA2,0.0564472051337361,0.0184291435871273,0.0844946100066105,1.6148603979124616,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
SPINK1,0.1127467323094606,0.0369282780836025,0.1785058127716183,1.6102614516702345,0.0259740259740259,0.2125837434685515,T cells,IgA+ Plasma,ns
IGHG3,0.5151923696200053,0.1706193437178929,0.667345330119133,1.594324351556641,0.093073593073593,0.3657661643633587,B cells,CD19+CD20+ B,ns
CTHRC1,0.4142824063698451,0.1377596395711104,0.5264915799101194,1.5884542902804597,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
FCGR1A,0.118726534768939,0.0395682222830752,0.1111039215077956,1.5852039421680406,0.0649350649350649,0.3121021135727018,Myeloids,Pro-inflammatory,ns
ADGRF5,0.1420540027320385,0.0474114605846504,0.1913261506706476,1.583111467341936,0.0151515151515151,0.1772799594995299,Stromal cells,Tip-like ECs,.
PLOD2,0.2221062574535608,0.0746405577907959,0.2877684123814106,1.57320553328082,0.093073593073593,0.3657661643633587,Stromal cells,Myofibroblasts,ns
SCARF2,0.0565194695567091,0.0190011315668622,0.0827400628477335,1.5726121890810854,0.093073593073593,0.3657661643633587,Stromal cells,Myofibroblasts,ns
TMEM255B,0.1222147848457098,0.0411433742071191,0.1711916190882524,1.5706635439950027,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
FCGR3A,0.2412782112757364,0.0818295364733785,0.2358148346344629,1.5599924024161576,0.132034632034632,0.4257150829002193,Myeloids,SPP1+B,ns
KIAA1462,0.0786462140580018,0.026678526153167,0.1067914230128129,1.5596626180724498,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
MIR4435-2HG,0.5231792603929838,0.1776423901319503,0.6236773133277893,1.5583240999806849,0.0043290043290043,0.126557841588486,Stromal cells,Regulatory T cells,.
SELL,0.2692539058625698,0.0917969229631125,0.2428477524469296,1.552439214682655,0.3095238095238095,0.6163446288344745,T cells,CD4+ T cells,ns
HSPA6,0.1446183907488981,0.0493338958670695,0.1305374906708797,1.5515806347527228,0.0259740259740259,0.2125837434685515,Myeloids,IgA+ Plasma,ns
HAVCR2,0.2005477423469225,0.0685429691026608,0.1525486372411251,1.5488512789597817,0.0259740259740259,0.2125837434685515,T cells,CD8+ T cells,ns
PLPP2,0.0547012525300184,0.018729486502707,0.0622799396514892,1.54621186915347,0.0649350649350649,0.3121021135727018,Stromal cells,Tip-like ECs,ns
S100A9,0.3798621445894241,0.1301814216809968,0.3465558625757694,1.544945087478786,0.132034632034632,0.4257150829002193,Myeloids,Pro-inflammatory,ns
TNFRSF25,0.1732453011597196,0.0597763707240422,0.2032542414963245,1.5351532035400917,0.1796536796536796,0.4843289329129307,T cells,CD4+ T cells,ns
LILRB4,0.1585244766126076,0.0548691640918453,0.1392762083560228,1.5306209189898188,0.093073593073593,0.3657661643633587,Myeloids,SPP1+B,ns
FPR3,0.1984112697343031,0.0688260793685913,0.1769688874483108,1.5274530476016568,0.1796536796536796,0.4843289329129307,Myeloids,SPP1+B,ns
FAM129B,0.1575568268696467,0.0549107560267051,0.1913432367146015,1.5206944705286614,0.0259740259740259,0.2125837434685515,Stromal cells,Tip-like ECs,ns
AQP1,0.1562552029887835,0.0549807539209723,0.2609692433228095,1.5068886276246192,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
LHFPL2,0.1667711772024631,0.0588018583754698,0.1695063710212707,1.5039204318424526,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
RASAL2,0.1371756047010421,0.0486190890272458,0.1961587661256393,1.496410012478068,0.0151515151515151,0.1772799594995299,Stromal cells,Tip-like ECs,.
SDSL,0.099094387764732,0.0353439641185104,0.1159016378223896,1.4873132337530548,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
TTYH3,0.1851533986628055,0.066155852129062,0.2234513126313686,1.484766328595812,0.0151515151515151,0.1772799594995299,Myeloids,Anti-inflammatory,.
SCG5,0.0519382969165841,0.0188162809936329,0.073921799659729,1.464768304260074,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
LIMK2,0.080831337099274,0.0293875134860475,0.1073163117592533,1.4596801735847431,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
ADAMTS2,0.1121056706955035,0.0408898456953465,0.1306388241549333,1.4550223197560803,0.0649350649350649,0.3121021135727018,Stromal cells,Myofibroblasts,ns
SEMA6B,0.0705057835827271,0.0257865327099959,0.0910747765252987,1.4510883223501192,0.0021645021645021,0.1128879985262964,Stromal cells,Tip-like ECs,.
PLVAP,0.2202488283316294,0.0807546287154157,0.2753396518528461,1.447506169545228,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
BATF,0.2839860195914904,0.1041447101160883,0.2856604102998972,1.4472215745864183,0.132034632034632,0.4257150829002193,T cells,Regulatory T cells,ns
AGR2,0.3431291319429874,0.1263337526470422,0.3281875181322296,1.4415042658078956,0.3939393939393939,0.6794328509368087,T cells,Regulatory T cells,ns
NCEH1,0.075408825961252,0.0278027273404101,0.0896826262275378,1.4394742178760669,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
AMPD3,0.0631000145028034,0.0234503527171909,0.082384747142593,1.4279920577916068,0.0086580086580086,0.1518636402357332,Myeloids,CD19+CD20+ B,.
SULF1,0.2626626516381899,0.0982087471832831,0.339824719975392,1.4192784465691224,0.0411255411255411,0.2528124957592042,Stromal cells,Myofibroblasts,ns
DMXL2,0.1217386821905772,0.0455428737526138,0.1113362231602271,1.41847059386671,0.0151515151515151,0.1772799594995299,Myeloids,SPP1+B,.
NOTCH3,0.1723517881085475,0.0645108390599489,0.2312830239534378,1.4177287870924704,0.0649350649350649,0.3121021135727018,Stromal cells,Smooth muscle cells,ns
EFNB2,0.0881662741303443,0.0330174711222449,0.1043290806313355,1.4169699369008917,0.0259740259740259,0.2125837434685515,Stromal cells,Tip-like ECs,ns
PLAUR,0.3929221617678801,0.1478621916224559,0.4546731486916542,1.409984253997058,0.132034632034632,0.4257150829002193,Myeloids,SPP1+B,ns
MUC1,0.0720188640989363,0.0271134446375072,0.0765542164444923,1.4093332560338427,0.3095238095238095,0.6163446288344745,Stromal cells,IgA+ Plasma,ns
UPP1,0.3739072034756343,0.1410373051961263,0.4315151125192642,1.40659708044584,0.0021645021645021,0.1128879985262964,T cells,CD4+ T cells,.
CLEC4A,0.1197476542244354,0.0453295003001888,0.1122875648240248,1.4014554535111392,0.0411255411255411,0.2528124957592042,Myeloids,Pro-inflammatory,ns
HIF1A,0.6033296833435694,0.2290432378649711,0.6884078830480576,1.3973226857882084,0.0021645021645021,0.1128879985262964,Stromal cells,CD19+CD20+ B,.
CXCL3,0.1747733916466435,0.0665173881376783,0.2349252629404266,1.3936686982465183,0.132034632034632,0.4257150829002193,Myeloids,Pro-inflammatory,ns
KLHL2,0.072743033679823,0.0276990694304307,0.0731489770114421,1.392939333505934,0.0151515151515151,0.1772799594995299,Stromal cells,SPP1+B,.
SCARF1,0.0684704563270012,0.0260774317818383,0.0934820802261432,1.3926455814251115,0.0259740259740259,0.2125837434685515,Stromal cells,Tip-like ECs,ns
CXCL8,0.3017227606227,0.1154576173673073,0.6087572642912468,1.3858524585106162,0.0411255411255411,0.2528124957592042,Myeloids,Pro-inflammatory,ns
MRAS,0.0920546225582559,0.03539687821952,0.1258907777567704,1.3788429544891632,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
IGHG2,0.1732252097378174,0.0666766489545504,0.2839060254239787,1.3773820903494518,0.4848484848484848,0.7441984023073567,B cells,IgA+ Plasma,ns
ST14,0.1014761937161286,0.0390949511590103,0.1351104875405629,1.3760644157899544,0.0086580086580086,0.1518636402357332,Myeloids,SPP1+B,.
LMCD1,0.2304099847873052,0.0888121705502271,0.30796796331803,1.37536395652078,0.0021645021645021,0.1128879985262964,Stromal cells,Myofibroblasts,.
PLAU,0.2503588553518057,0.0965635900696118,0.2795583282907803,1.3744370884322967,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
IL3RA,0.117340175434947,0.0452695066730181,0.1350260848800341,1.3740659904124486,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
KRT19,0.3767502158880234,0.1453763656318187,0.3587075347701708,1.3738094999032686,0.9372294372294372,0.9756380329158756,Stromal cells,Stromal 3,ns
PODXL,0.1342239777247111,0.0519740146895249,0.1717757657170295,1.3687629995357746,0.0259740259740259,0.2125837434685515,Stromal cells,Tip-like ECs,ns
EREG,0.0845026997849345,0.0327439300405482,0.1056999679033954,1.3677429588630292,0.4848484848484848,0.7441984023073567,Myeloids,Pro-inflammatory,ns
CFI,0.1237855578462282,0.0480236701356867,0.1640650890767574,1.3660070491246945,0.0086580086580086,0.1518636402357332,Stromal cells,Stromal 3,.
DGKH,0.146915890276432,0.057006154830257,0.1788959285865227,1.3657853597076393,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
PRAP1,0.0938417756309111,0.0364360388290757,0.1119817144547899,1.3648399665124102,0.093073593073593,0.3657661643633587,T cells,IgA+ Plasma,ns
ZDHHC20,0.1987981796264648,0.0774048479894797,0.197222759326299,1.3607973326291218,0.0021645021645021,0.1128879985262964,Myeloids,Pro-inflammatory,.
PHLDA2,0.2378481502334276,0.0928032814214627,0.2599502156178156,1.3577836018565008,0.0259740259740259,0.2125837434685515,Stromal cells,Smooth muscle cells,ns
IGFBP2,0.0781664251505086,0.030589301759998,0.1112444077928861,1.3534931773877237,0.1796536796536796,0.4843289329129307,Stromal cells,Tip-like ECs,ns
VDR,0.0941970044126113,0.0369102032855153,0.0781651176512241,1.3516377271885196,0.0259740259740259,0.2125837434685515,T cells,Regulatory T cells,ns
CXCL1,0.1720615128676096,0.0674845715984702,0.2145541335145632,1.350281820374953,0.0411255411255411,0.2528124957592042,Stromal cells,Stromal 1,ns
MARCKSL1,0.565385639667511,0.2227209831277529,0.599119151631991,1.343993829874093,0.0021645021645021,0.1128879985262964,Stromal cells,CD19+CD20+ B,.
AC133644.2,0.1571598711113135,0.0621465183794498,0.1567934229969978,1.3384733804025049,0.0259740259740259,0.2125837434685515,T cells,Regulatory T cells,ns
EPHB4,0.072485638782382,0.028719729433457,0.1105050537735223,1.3356227021129994,0.0043290043290043,0.126557841588486,Stromal cells,Tip-like ECs,.
ACTN1,0.5523199985424677,0.2190540060400962,0.6858779688676199,1.334213793094127,0.0151515151515151,0.1772799594995299,Stromal cells,Myofibroblasts,.
LFNG,0.0693386187776923,0.0275361699362595,0.0677797359724839,1.3322996070508677,0.0151515151515151,0.1772799594995299,T cells,Regulatory T cells,.
TBC1D4,0.1498587615787983,0.0595523472875356,0.1702055397133032,1.3313585569372182,0.0151515151515151,0.1772799594995299,T cells,Regulatory T cells,.
CD93,0.2383809213836988,0.094893026476105,0.3284612732628981,1.3288856491807155,0.0086580086580086,0.1518636402357332,Stromal cells,Tip-like ECs,.
NUAK1,0.1362492553889751,0.0543419455643743,0.2323388469715913,1.3260942625407128,0.0259740259740259,0.2125837434685515,Stromal cells,Stalk-like ECs,ns
SLC16A3,0.4523000518480937,0.1806445121765136,0.5138904253641764,1.3241219370636292,0.0259740259740259,0.2125837434685515,Myeloids,SPP1+B,ns
MIR181A1HG,0.0720224523295958,0.0288619291968643,0.0682640336453914,1.319249033187599,0.0021645021645021,0.1128879985262964,Myeloids,Pro-inflammatory,.
BCAR1,0.1578226877997318,0.063251167225341,0.1790383371214071,1.3191269388901858,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
SPRY4,0.0819817607601483,0.032959365285933,0.0829457181195418,1.3145883419871716,0.093073593073593,0.3657661643633587,Stromal cells,Tip-like ECs,ns
MYO1E,0.1102305029829343,0.0444017111634214,0.1256305494656165,1.311816916439419,0.0021645021645021,0.1128879985262964,Stromal cells,CD19+CD20+ B,.
HSPH1,0.4968724896510442,0.2004780632754167,0.4771207223335902,1.3094269910281526,0.0021645021645021,0.1128879985262964,T cells,IgA+ Plasma,.
PRSS3,0.0766939871634046,0.0310279481733838,0.0639299328128496,1.3055174924010835,0.3939393939393939,0.6794328509368087,T cells,Regulatory T cells,ns
CKS2,0.2894248416026433,0.1174350803097089,0.2624515493710835,1.3013180187831768,0.0043290043290043,0.126557841588486,T cells,CD19+CD20+ B,.
ICA1,0.1261206716299057,0.0512504608680804,0.1469297126556436,1.2991511640964328,0.0021645021645021,0.1128879985262964,T cells,Regulatory T cells,.
MRVI1,0.106710952706635,0.0433754200736681,0.1229714745034774,1.2987388850702928,0.0411255411255411,0.2528124957592042,Stromal cells,Smooth muscle cells,ns
MSR1,0.1477734576910734,0.0600911003227035,0.1486106266578038,1.298149673586216,0.3095238095238095,0.6163446288344745,Myeloids,Anti-inflammatory,ns
ITGAV,0.3399660972257455,0.1382588564107815,0.4024498586853345,1.2980127934206775,0.0259740259740259,0.2125837434685515,Stromal cells,Myofibroblasts,ns
FAM101B,0.1622816485663255,0.066155510644118,0.1692667119204998,1.2945537054518683,0.0151515151515151,0.1772799594995299,Stromal cells,Tip-like ECs,.
TRAF1,0.0923526301048696,0.03766746345597,0.1141060562804341,1.2938114845835642,0.2402597402597402,0.5518263652487124,T cells,Regulatory T cells,ns
