gene,score,logFC,padj,cell_type
CST3,42.9806,0.86774886,0.0,Macro
ITM2B,27.540073,0.4814591,1.845844712873457e-163,Macro
FCGRT,24.267775,0.53735715,6.127805046443115e-127,Macro
AXL,23.19047,1.0945821,6.758740658386868e-116,Macro
MS4A6A,22.435019,0.6132699,1.8274224165437086e-108,Macro
HERPUD1,20.640177,0.6616951,8.986763745352042e-92,Macro
CEBPD,20.283602,0.6134268,1.1646074702766588e-88,Macro
C1QC,20.237907,0.5123421,2.880387511108727e-88,Macro
EEF1A1,19.797089,0.22909091,1.8007996447618647e-84,Macro
CD74,19.653368,0.34873617,2.8081206016989873e-83,Macro
HLA-DPB1,19.541416,0.33327538,2.4882395866434593e-82,Macro
GPR34,19.416904,0.74928665,2.733589529876851e-81,Macro
SEPP1,18.815449,1.0363336,2.334698463109549e-76,Macro
TYROBP,18.800644,0.317473,3.042579681098233e-76,Macro
SLC25A6,18.604797,0.4299432,1.118302247268106e-74,Macro
RGS10,18.46571,0.4363304,1.445416474953823e-73,Macro
C1QA,17.828573,0.41682997,1.3758565840230305e-68,Macro
TPT1,17.285328,0.23819336,1.7150366083877707e-64,Macro
RACK1,17.236185,0.28409892,3.9388558059193385e-64,Macro
EEF1D,17.059887,0.33227226,7.874147482480709e-63,Macro
C1QB,17.016647,0.46955302,1.618858647053171e-62,Macro
FOLR2,16.856821,1.0671206,2.3617617306302237e-61,Macro
LY86,16.530373,0.55791813,5.365353249763249e-59,Macro
ATP5G2,16.08254,0.3289819,7.484986092519166e-56,Macro
AKR1B1,16.058268,0.49887985,1.0987282401069391e-55,Macro
HLA-DMA,15.954074,0.32998925,5.772428463052768e-55,Macro
RGS1,15.85667,0.42949432,2.6733626100212244e-54,Macro
IFI30,15.641707,0.6790497,7.88594805545117e-53,Macro
CNPY3,15.510224,0.5091802,6.120099780745834e-52,Macro
FAU,15.333518,0.21268184,9.31017462302148e-51,Macro
MALAT1,15.117397,0.4272228,2.382727797577797e-49,Macro
GADD45B,14.702806,0.6210439,1.1245045576464155e-46,Macro
HNRNPA1,14.679307,0.3179067,1.5806079233333403e-46,Macro
SLC40A1,14.577683,0.5753692,6.949818117981065e-46,Macro
NPC2,14.484165,0.21464776,2.688549943031526e-45,Macro
LPAR6,14.476983,0.6350957,2.9663706389681753e-45,Macro
EEF1B2,14.466635,0.28909507,3.426989071126741e-45,Macro
AMICA1,14.246512,0.8432636,8.055567085423295e-44,Macro
GLTSCR2,14.229707,0.51561457,1.018431918590044e-43,Macro
TMSB4X,14.206997,0.21204473,1.3922231470306446e-43,Macro
ADAP2,13.95659,0.47232312,4.679189177463043e-42,Macro
MS4A7,13.945464,0.3641145,5.438037567667824e-42,Macro
EIF1,13.894598,0.20830014,1.0955054023623675e-41,Macro
ENPP2,13.828074,0.70657706,2.721983707007588e-41,Macro
RGS2,13.600262,0.49312896,6.157122560210781e-40,Macro
FXYD5,13.510209,0.35877836,2.0782790345658917e-39,Macro
FOS,13.48724,0.3740586,2.823397809972355e-39,Macro
RNASET2,13.359594,0.34054077,1.5482922486671888e-38,Macro
HLA-DPA1,13.329609,0.23158085,2.2796238588853553e-38,Macro
IGF1,13.167461,1.6105192,1.9375809834735203e-37,Macro
JCHAIN,13.117158,0.67262125,3.729676739537081e-37,Macro
FABP1,12.963669,1.8772652,2.698518711854314e-36,Macro
FGL2,12.776579,0.42350122,2.9982689938641983e-35,Macro
MEF2C,12.68016,0.5997975,1.0162096443479072e-34,Macro
RP11-511P7.2,12.626919,1.4587178,1.983017854806434e-34,Macro
MGST2,12.590596,0.4177993,3.100775221740584e-34,Macro
FUCA1,12.583644,0.5656601,3.3708256421585363e-34,Macro
PHACTR1,12.548857,0.6844323,5.209583971666462e-34,Macro
CSF1R,12.470993,0.35562816,1.3697700338243026e-33,Macro
P2RY13,12.420288,0.94845116,2.550833389091054e-33,Macro
IER2,12.282464,0.5078455,1.3610821262698475e-32,Macro
AIF1,12.226838,0.21631089,2.6805132890352483e-32,Macro
RNASE6,12.210322,0.33532587,3.2704840988353816e-32,Macro
H3F3B,12.159219,0.23839037,6.04541147445396e-32,Macro
ERP29,12.103544,0.31919575,1.1738113301177708e-31,Macro
NDUFA4,12.097332,0.22602572,1.2609577691552936e-31,Macro
NAP1L1,12.042039,0.29601014,2.429548386897663e-31,Macro
DNPH1,11.675218,0.4345288,1.838144756175496e-29,Macro
CSF2RA,11.669574,0.5593418,1.9568656990299428e-29,Macro
PRMT9,11.663691,0.8338702,2.0890831254900206e-29,Macro
LTC4S,11.638108,1.4541702,2.8100737657910926e-29,Macro
ZFP36,11.609847,0.3390121,3.897705282833863e-29,Macro
RB1,11.606558,0.4129036,4.035557384672783e-29,Macro
PTMA,11.591089,0.18881877,4.7818288341970096e-29,Macro
STAB1,11.587133,0.46317646,4.971410537908034e-29,Macro
ADAM28,11.515368,0.7121597,1.129506442897477e-28,Macro
EEF2,11.384362,0.2533581,4.959520401932959e-28,Macro
FOSB,11.346853,0.39522153,7.542152623317261e-28,Macro
CORO1A,11.342324,0.38286057,7.915758608939997e-28,Macro
TMEM123,11.329025,0.3175267,9.182890205835904e-28,Macro
LST1,11.319459,0.2479229,1.0207260402696033e-27,Macro
UBA52,11.316416,0.14189908,1.0531926893735135e-27,Macro
CIRBP,11.252448,0.29644388,2.1694082143989652e-27,Macro
JUNB,11.235133,0.350532,2.6256639780541856e-27,Macro
BST2,11.2103405,0.2771048,3.4523669453680504e-27,Macro
CPVL,11.207932,0.4427199,3.5357636952036696e-27,Macro
CKLF,11.052141,0.31951267,1.9839706903959376e-26,Macro
TOMM7,11.041744,0.21893394,2.2202894442880773e-26,Macro
CTSH,10.994251,0.25330725,3.7266093282208063e-26,Macro
NCF4,10.969574,0.46863756,4.8662469585019677e-26,Macro
LAMTOR1,10.919545,0.2656551,8.371707502729171e-26,Macro
EIF3E,10.8406725,0.2726011,1.9398714340604374e-25,Macro
GATM,10.8129425,0.5978104,2.617714029994472e-25,Macro
ZFP36L2,10.786062,0.34543142,3.4972490667328025e-25,Macro
LY6E,10.689363,0.50557506,9.756947290365987e-25,Macro
SPATS2L,10.645078,0.46629918,1.561913441497598e-24,Macro
HLA-DMB,10.589041,0.25052968,2.804619156657958e-24,Macro
CD302,10.5358,0.46137637,4.8745042851217245e-24,Macro
ISG15,10.521272,0.60079074,5.65518758548321e-24,Macro
IFI6,10.479294,0.51563734,8.72202242129855e-24,Macro
EIF3H,10.463752,0.28442717,1.024939837086401e-23,Macro
PSAP,10.3941145,0.20631793,2.091337075253966e-23,Macro
NDUFS7,10.290574,0.29161417,6.078142396930384e-23,Macro
NR4A2,10.278705,0.4025844,6.837570096554675e-23,Macro
ABI3,10.249141,0.3835109,9.187693325804339e-23,Macro
SEC11A,10.238608,0.2449528,1.0217213398975314e-22,Macro
SMDT1,10.20339,0.35017052,1.457618043133868e-22,Macro
PLD4,10.1764555,1.7503475,1.9127497639869838e-22,Macro
HMGN2,10.170369,0.2772025,2.0307386770894718e-22,Macro
GRN,10.087948,0.18745184,4.655765527018409e-22,Macro
CYBA,10.043273,0.15342885,7.293135822347885e-22,Macro
ARL6IP4,10.015776,0.22617312,9.535946400182498e-22,Macro
ARHGDIB,9.951245,0.19812828,1.8137148798324515e-21,Macro
LAMTOR4,9.885135,0.23151186,3.481514319739679e-21,Macro
ADORA3,9.856083,0.69217575,4.6277282186596015e-21,Macro
BTF3,9.8468485,0.17481491,5.060434980560465e-21,Macro
EIF3K,9.820204,0.20381156,6.528306022848443e-21,Macro
ITM2C,9.804924,0.8684259,7.539740505209281e-21,Macro
DRAP1,9.7916975,0.26979232,8.57327115770172e-21,Macro
C6orf48,9.725919,0.47630876,1.627825907752153e-20,Macro
RRP7A,9.671954,0.48138365,2.7291075471097794e-20,Macro
ENTPD1,9.670974,0.433484,2.748754727367999e-20,Macro
PEBP1,9.508463,0.24723667,1.2997713493750216e-19,Macro
PLA2G16,9.443195,1.1500967,2.4005653515247753e-19,Macro
MARCKS,9.441035,0.27619442,2.4448787837788273e-19,Macro
