cell_type,signature,U,pval,mean_diff,n_mmrp,n_mmrd,FDR
TCD4,T_Activation,74675413.5,1.1387404475270568e-26,-0.03698311344397655,13448,12038,2.846851118817642e-26
TCD4,T_Exhaustion,65007445.5,1.2048447466216581e-162,-0.13994956700484754,13448,12038,1.2048447466216581e-161
TCD4,TAM_ProTumor,81404109.0,0.43216080108221666,0.0011035134186141993,13448,12038,0.48505424195776226
TCD4,Mac_Inflam,69820940.5,3.1130576181182015e-80,-0.04212317149761821,13448,12038,2.0753717454121343e-79
Macro,T_Activation,33663897.0,9.69086015042766e-77,-0.04200568781016231,9906,8095,5.537634371672948e-76
Macro,T_Exhaustion,40870384.5,0.025291768412579005,-0.000588661753208819,9906,8095,0.03065668898494425
Macro,TAM_ProTumor,35524513.0,1.2026443665291475e-39,-0.08229916690618122,9906,8095,4.3732522419241727e-39
Macro,Mac_Inflam,33817189.5,3.2596402597751934e-73,-0.08655652242590539,9906,8095,1.6298201298875966e-72
DC,T_Activation,2436944.0,0.00021143862604102722,-0.035256113451074156,2682,1941,0.00033830180166564354
DC,T_Exhaustion,2568034.0,0.43654881776198606,-0.005577363942749491,2682,1941,0.48505424195776226
DC,TAM_ProTumor,2745642.5,0.0014351230468993776,0.01632503612255881,2682,1941,0.001979480064688797
DC,Mac_Inflam,2460716.0,0.0015026362774990922,-0.02571756384840751,2682,1941,0.0020035150366654562
NK,T_Activation,1039718.0,1.3141534309188224e-10,-0.08018764510402654,1316,1825,2.766638801934363e-10
NK,T_Exhaustion,1075133.0,5.351484299901343e-07,-0.04791399879980743,1316,1825,9.306929217219728e-07
NK,TAM_ProTumor,1206294.0,0.8281512321266917,3.7930774727801264e-05,1316,1825,0.8281512321266917
NK,Mac_Inflam,918961.0,2.564181733733627e-29,-0.07471958444915626,1316,1825,7.326233524953221e-29
Mono,T_Activation,18103567.5,1.8696262984866405e-28,-0.04122613478991143,5717,7143,4.985670129297708e-28
Mono,T_Exhaustion,21105378.5,0.001021980076514271,0.006154508567846051,5717,7143,0.0014599715378775303
Mono,TAM_ProTumor,15672378.0,6.2452603329340454e-114,-0.13646006582642536,5717,7143,4.9962082663472363e-113
Mono,Mac_Inflam,17019985.0,2.4707587450222534e-59,-0.10349672874175064,5717,7143,1.0981149977876681e-58
TCD8,T_Activation,30523506.0,4.000139645721899e-176,-0.1812404377855008,6266,13011,8.000279291443798e-175
TCD8,T_Exhaustion,30545237.0,2.1881816043361263e-175,-0.18369396469027496,6266,13011,2.9175754724481684e-174
TCD8,TAM_ProTumor,39723998.5,0.004075918318123438,-0.004986049404363757,6266,13011,0.00525924944273992
TCD8,Mac_Inflam,24456031.5,0.0,-0.15465214107601,6266,13011,0.0
TZBTB16,T_Activation,1053045.0,1.485166610471433e-11,-0.086089801534979,822,3026,3.3003702454920735e-11
TZBTB16,T_Exhaustion,1093822.0,1.1224535045243833e-07,-0.055201933581818116,822,3026,2.0408245536806967e-07
TZBTB16,TAM_ProTumor,1115027.0,5.2394990490211706e-06,-0.013540550421802688,822,3026,8.732498415035285e-06
TZBTB16,Mac_Inflam,905163.0,4.2644065756004565e-33,-0.06997894365468071,822,3026,1.3121251001847558e-32
Tgd,T_Activation,1272366.0,1.1301776729601113e-38,-0.17043429721733044,905,3890,3.7672589098670377e-38
Tgd,T_Exhaustion,1433416.0,2.9711388836256686e-18,-0.10533993438730183,905,3890,6.990915020295691e-18
Tgd,TAM_ProTumor,1886517.0,0.0007602711865228505,0.010180950951982182,905,3890,0.0011263276837375563
Tgd,Mac_Inflam,1217581.0,1.9696341128193487e-47,-0.10204595574448867,905,3890,7.878536451277395e-47
Granulo,T_Activation,144688.0,0.00048027670778028357,-0.056979657065319586,211,1609,0.0007388872427388978
Granulo,T_Exhaustion,149223.0,0.004240397418482369,-0.013035654295899063,211,1609,0.005300496773102961
Granulo,TAM_ProTumor,125282.0,5.821686843787773e-10,-0.11567834356934137,211,1609,1.1643373687575547e-09
Granulo,Mac_Inflam,131333.0,8.691372407172086e-08,-0.10513525900265651,211,1609,1.6554995061280163e-07
ILC,T_Activation,12571.0,0.7920463736574943,-0.01439017994863239,237,108,0.827111262456306
ILC,T_Exhaustion,12560.0,0.7821958375193011,-0.0016702711485311328,237,108,0.827111262456306
ILC,TAM_ProTumor,12587.0,0.8064334808948983,0.0011498542596072303,237,108,0.827111262456306
ILC,Mac_Inflam,11598.0,0.1626357512508424,-0.029650319140112808,237,108,0.19133617794216753
