pathway,mean_mmrp,mean_mmrd,log2fc,pval,neg_log10p,direction,sig
"Adenosine
Pathway",0.14519383,0.12714198,0.1915397,1.8939720912307106e-10,8.92467308489162,MMRpâ†‘,True
"Oxidative
Phosphorylation",1.2262954,1.2362535,-0.011668097,0.16799503268567684,0.7747035568145313,MMRdâ†‘,False
"Immune Checkpoint
Expression",0.37113994,0.37648138,-0.020615278,0.01815354324082928,1.7410385720622314,MMRdâ†‘,True
"Antigen
Presentation",2.6280706,2.68085,-0.028686512,8.836521052274167e-12,8.996179204186381,MMRdâ†‘,True
Lipid Uptake / FAO,0.37970296,0.43203112,-0.18626401,3.353915207592592e-32,9.0,MMRdâ†‘,True
"Hypoxia /
VEGFA",0.69330597,0.8036591,-0.2130915,6.892777102630525e-73,9.0,MMRdâ†‘,True
"Fatty Acid
Synthesis",0.053169712,0.062107995,-0.22417435,8.274597558229061e-10,8.738152178264212,MMRdâ†‘,True
"EMT /
ECM Remodeling",1.2742473,1.5559293,-0.2881312,3.447799986810952e-142,9.0,MMRdâ†‘,True
"Tryptophan/Arg
Catabolism",0.13512716,0.1697152,-0.32879812,6.251373265509893e-27,9.0,MMRdâ†‘,True
"Inflammatory
Signaling",0.25854442,0.37224644,-0.5258459,4.083515019138395e-67,9.0,MMRdâ†‘,True
